order_id;customer_id;loyalty_balance_before;loyalty_balance_after;loyalty_balance_delta
50417;7272;27,0;27,0;0,0
50418;7300;33,0;33,0;0,0
50419;7418;27,0;37,0;10,0
50420;7422;18,0;18,0;0,0
50421;7512;47,0;47,0;0,0
50422;7593;19,0;24,0;5,0
50423;7604;21,0;26,0;5,0
50424;7624;1,0;6,0;5,0
50425;7649;74,0;74,0;0,0
50426;7694;50,0;55,0;5,0
50427;7707;47,0;47,0;0,0
50428;7762;10,0;30,0;20,0
50429;7847;34,0;44,0;10,0
50430;7849;37,0;42,0;5,0
50431;7867;42,0;42,0;0,0
50432;7967;48,0;53,0;5,0
50433;7982;34,0;34,0;0,0
50434;8012;24,0;34,0;10,0
50435;8013;36,0;36,0;0,0
50436;8187;48,0;53,0;5,0
50437;8216;83,0;83,0;0,0
50438;8288;29,0;29,0;0,0
50439;8314;49,0;49,0;0,0
50440;8357;28,0;28,0;0,0
50441;8370;44,0;44,0;0,0
50442;38;101,0;116,0;15,0
50443;280;68,0;83,0;15,0
50444;545;150,0;150,0;0,0
50445;725;104,0;104,0;0,0
50446;888;152,0;167,0;15,0
50447;983;150,0;150,0;0,0
50448;985;152,0;152,0;0,0
50449;1126;167,0;182,0;15,0
50450;1168;149,0;149,0;0,0
50451;1276;14,0;24,0;10,0
50452;1349;87,0;87,0;0,0
50453;1437;83,0;93,0;10,0
50454;1495;93,0;103,0;10,0
50455;1579;26,0;36,0;10,0
50456;1606;9,0;9,0;0,0
50457;1609;44,0;44,0;0,0
50458;1617;31,0;31,0;0,0
50459;1640;50,0;50,0;0,0
50460;1699;19,0;19,0;0,0
50461;1742;29,0;29,0;0,0
50462;1743;21,0;21,0;0,0
50463;1755;48,0;48,0;0,0
50464;1768;56,0;61,0;5,0
50465;1796;24,0;29,0;5,0
50466;1802;18,0;23,0;5,0
50467;1818;24,0;24,0;0,0
50468;1837;39,0;39,0;0,0
50469;1844;19,0;19,0;0,0
50470;1865;21,0;26,0;5,0
50471;1874;46,0;46,0;0,0
50472;1899;38,0;38,0;0,0
50473;1903;25,0;25,0;0,0
50474;1918;13,0;18,0;5,0
50475;2031;25,0;25,0;0,0
50476;2083;48,0;48,0;0,0
50477;2087;57,0;57,0;0,0
50478;2099;20,0;25,0;5,0
50479;2110;45,0;50,0;5,0
50480;2129;42,0;42,0;0,0
50481;2145;50,0;55,0;5,0
50482;2159;22,0;27,0;5,0
50483;2172;51,0;51,0;0,0
50484;2188;11,0;11,0;0,0
50485;2209;68,0;68,0;0,0
50486;2236;39,0;39,0;0,0
50487;2243;20,0;20,0;0,0
50488;2296;49,0;49,0;0,0
50489;2353;74,0;74,0;0,0
50490;2357;23,0;38,0;15,0
50491;2373;12,0;17,0;5,0
50492;2527;38,0;43,0;5,0
50493;2531;42,0;47,0;5,0
50494;2532;69,0;69,0;0,0
50495;2579;75,0;75,0;0,0
50496;2635;24,0;24,0;0,0
50497;2656;17,0;17,0;0,0
50498;2663;55,0;55,0;0,0
50499;2689;86,0;86,0;0,0
50500;2699;50,0;60,0;10,0
50501;2702;10,0;15,0;5,0
50502;2750;54,0;54,0;0,0
50503;2795;69,0;69,0;0,0
50504;2850;18,0;18,0;0,0
50505;2877;21,0;21,0;0,0
50506;2913;56,0;61,0;5,0
50507;2922;19,0;24,0;5,0
50508;2958;63,0;68,0;5,0
50509;3087;47,0;47,0;0,0
50510;3112;37,0;37,0;0,0
50511;3137;60,0;75,0;15,0
50512;3142;25,0;30,0;5,0
50513;3154;52,0;52,0;0,0
50514;3254;59,0;59,0;0,0
50515;3270;33,0;38,0;5,0
50516;3280;79,0;89,0;10,0
50517;3369;56,0;56,0;0,0
50518;3412;28,0;33,0;5,0
50519;3420;49,0;59,0;10,0
50520;3535;50,0;55,0;5,0
50521;3539;22,0;22,0;0,0
50522;3580;37,0;47,0;10,0
50523;3590;10,0;15,0;5,0
50524;3595;29,0;34,0;5,0
50525;3630;33,0;38,0;5,0
50526;3656;282,0;282,0;0,0
50527;3658;157,0;157,0;0,0
50528;3662;153,0;153,0;0,0
50529;3664;269,0;269,0;0,0
50530;3666;225,0;285,0;60,0
50531;3679;207,0;227,0;20,0
50532;3684;247,0;247,0;0,0
50533;3685;230,0;230,0;0,0
50534;3686;111,0;111,0;0,0
50535;3691;134,0;134,0;0,0
50536;3693;229,0;249,0;20,0
50537;3696;108,0;148,0;40,0
50538;3697;123,0;123,0;0,0
50539;3706;140,0;140,0;0,0
50540;3709;112,0;112,0;0,0
50541;3713;246,0;246,0;0,0
50542;3715;80,0;80,0;0,0
50543;3718;151,0;171,0;20,0
50544;3720;207,0;207,0;0,0
50545;3723;403,0;403,0;0,0
50546;3725;266,0;286,0;20,0
50547;3738;122,0;122,0;0,0
50548;3739;222,0;262,0;40,0
50549;3740;198,0;198,0;0,0
50550;3748;161,0;181,0;20,0
50551;3762;197,0;212,0;15,0
50552;3766;124,0;124,0;0,0
50553;3767;175,0;175,0;0,0
50554;3772;161,0;161,0;0,0
50555;3775;178,0;178,0;0,0
50556;3777;57,0;57,0;0,0
50557;3778;39,0;39,0;0,0
50558;3786;124,0;144,0;20,0
50559;3791;111,0;111,0;0,0
50560;3800;166,0;166,0;0,0
50561;3805;88,0;88,0;0,0
50562;3808;189,0;189,0;0,0
50563;3815;60,0;60,0;0,0
50564;3816;233,0;273,0;40,0
50565;3821;253,0;273,0;20,0
50566;3834;124,0;124,0;0,0
50567;3839;228,0;228,0;0,0
50568;3841;147,0;147,0;0,0
50569;3859;69,0;89,0;20,0
50570;3862;100,0;120,0;20,0
50571;3865;87,0;87,0;0,0
50572;3869;34,0;34,0;0,0
50573;3870;109,0;109,0;0,0
50574;3872;62,0;62,0;0,0
50575;3875;68,0;68,0;0,0
50576;3876;70,0;70,0;0,0
50577;3883;74,0;89,0;15,0
50578;3890;90,0;110,0;20,0
50579;3895;237,0;257,0;20,0
50580;3912;20,0;20,0;0,0
50581;4016;74,0;74,0;0,0
50582;4054;29,0;29,0;0,0
50583;4092;56,0;56,0;0,0
50584;4139;47,0;47,0;0,0
50585;4160;51,0;51,0;0,0
50586;4174;28,0;28,0;0,0
50587;4180;20,0;20,0;0,0
50588;4237;77,0;77,0;0,0
50589;4284;4,0;4,0;0,0
50590;4292;35,0;43,0;8,0
50591;4299;48,0;48,0;0,0
50592;4332;77,0;85,0;8,0
50593;4336;24,0;24,0;0,0
50594;4340;56,0;56,0;0,0
50595;4362;55,0;55,0;0,0
50596;4392;55,0;55,0;0,0
50597;4400;91,0;91,0;0,0
50598;4408;46,0;46,0;0,0
50599;4531;66,0;66,0;0,0
50600;4577;26,0;26,0;0,0
50601;4604;25,0;25,0;0,0
50602;4708;17,0;25,0;8,0
50603;4730;36,0;52,0;16,0
50604;4751;37,0;37,0;0,0
50605;4773;20,0;28,0;8,0
50606;4823;31,0;31,0;0,0
50607;4832;28,0;36,0;8,0
50608;4850;48,0;48,0;0,0
50609;4852;66,0;66,0;0,0
50610;4906;53,0;53,0;0,0
50611;4910;26,0;26,0;0,0
50612;4926;41,0;41,0;0,0
50613;4937;42,0;47,0;5,0
50614;4952;51,0;51,0;0,0
50615;5107;40,0;46,0;6,0
50616;5257;36,0;46,0;10,0
50617;5276;61,0;71,0;10,0
50618;5511;30,0;30,0;0,0
50619;5514;44,0;49,0;5,0
50620;5745;20,0;30,0;10,0
50621;5758;24,0;24,0;0,0
50622;5760;38,0;48,0;10,0
50623;5885;30,0;30,0;0,0
50624;5903;27,0;37,0;10,0
50625;5913;49,0;59,0;10,0
50626;5970;65,0;65,0;0,0
50627;6040;60,0;65,0;5,0
50628;6272;10,0;15,0;5,0
50629;6371;11,0;21,0;10,0
50630;6577;49,0;54,0;5,0
50631;6727;35,0;40,0;5,0
50632;6800;46,0;51,0;5,0
50633;7137;63,0;63,0;0,0
50634;7228;40,0;40,0;0,0
50635;7250;54,0;59,0;5,0
50636;7323;25,0;35,0;10,0
50637;7368;42,0;42,0;0,0
50638;7392;41,0;46,0;5,0
50639;7406;39,0;44,0;5,0
50640;7458;56,0;56,0;0,0
50641;7533;27,0;32,0;5,0
50642;7550;41,0;41,0;0,0
50643;7969;54,0;59,0;5,0
50644;8165;49,0;49,0;0,0
50645;8381;40,0;50,0;10,0
50646;92;137,0;137,0;0,0
50647;244;107,0;122,0;15,0
50648;307;97,0;112,0;15,0
50649;782;154,0;169,0;15,0
50650;1257;65,0;65,0;0,0
50651;1304;53,0;63,0;10,0
50652;1501;42,0;42,0;0,0
50653;1529;22,0;22,0;0,0
50654;1583;10,0;10,0;0,0
50655;1632;52,0;52,0;0,0
50656;1639;43,0;43,0;0,0
50657;1651;17,0;17,0;0,0
50658;1667;55,0;55,0;0,0
50659;1710;36,0;41,0;5,0
50660;1752;28,0;28,0;0,0
50661;1862;39,0;39,0;0,0
50662;1863;28,0;28,0;0,0
50663;1868;19,0;19,0;0,0
50664;1870;62,0;72,0;10,0
50665;1881;25,0;25,0;0,0
50666;1920;3,0;3,0;0,0
50667;1925;48,0;48,0;0,0
50668;1951;16,0;16,0;0,0
50669;1952;35,0;35,0;0,0
50670;1960;48,0;53,0;5,0
50671;1962;8,0;13,0;5,0
50672;1969;34,0;34,0;0,0
50673;1990;26,0;26,0;0,0
50674;2047;27,0;27,0;0,0
50675;2073;47,0;47,0;0,0
50676;2076;30,0;30,0;0,0
50677;2129;42,0;52,0;10,0
50678;2150;40,0;40,0;0,0
50679;2231;63,0;73,0;10,0
50680;2242;26,0;26,0;0,0
50681;2259;51,0;56,0;5,0
50682;2266;34,0;44,0;10,0
50683;2299;51,0;56,0;5,0
50684;2380;64,0;64,0;0,0
50685;2391;60,0;70,0;10,0
50686;2402;54,0;54,0;0,0
50687;2408;50,0;50,0;0,0
50688;2481;48,0;53,0;5,0
50689;2505;36,0;41,0;5,0
50690;2510;38,0;43,0;5,0
50691;2511;43,0;53,0;10,0
50692;2549;43,0;43,0;0,0
50693;2618;25,0;25,0;0,0
50694;2777;42,0;52,0;10,0
50695;2778;46,0;46,0;0,0
50696;2817;49,0;49,0;0,0
50697;2822;74,0;79,0;5,0
50698;2832;31,0;36,0;5,0
50699;2840;16,0;31,0;15,0
50700;2846;79,0;89,0;10,0
50701;2877;21,0;31,0;10,0
50702;2907;26,0;26,0;0,0
50703;2937;41,0;46,0;5,0
50704;2939;58,0;58,0;0,0
50705;2958;68,0;73,0;5,0
50706;3000;52,0;72,0;20,0
50707;3004;75,0;75,0;0,0
50708;3020;14,0;14,0;0,0
50709;3061;53,0;53,0;0,0
50710;3100;44,0;44,0;0,0
50711;3112;37,0;42,0;5,0
50712;3134;50,0;55,0;5,0
50713;3138;56,0;61,0;5,0
50714;3141;16,0;21,0;5,0
50715;3146;41,0;41,0;0,0
50716;3151;56,0;56,0;0,0
50717;3222;41,0;41,0;0,0
50718;3288;24,0;24,0;0,0
50719;3346;75,0;75,0;0,0
50720;3351;32,0;42,0;10,0
50721;3396;10,0;15,0;5,0
50722;3426;67,0;72,0;5,0
50723;3439;65,0;70,0;5,0
50724;3449;45,0;45,0;0,0
50725;3450;59,0;59,0;0,0
50726;3475;46,0;46,0;0,0
50727;3498;45,0;50,0;5,0
50728;3504;69,0;69,0;0,0
50729;3510;74,0;79,0;5,0
50730;3659;200,0;200,0;0,0
50731;3667;150,0;150,0;0,0
50732;3671;53,0;53,0;0,0
50733;3685;230,0;230,0;0,0
50734;3688;141,0;141,0;0,0
50735;3701;149,0;149,0;0,0
50736;3706;140,0;160,0;20,0
50737;3708;258,0;278,0;20,0
50738;3711;285,0;285,0;0,0
50739;3718;171,0;171,0;0,0
50740;3720;207,0;207,0;0,0
50741;3724;183,0;183,0;0,0
50742;3728;258,0;298,0;40,0
50743;3742;300,0;300,0;0,0
50744;3747;165,0;185,0;20,0
50745;3759;179,0;179,0;0,0
50746;3762;212,0;212,0;0,0
50747;3764;121,0;121,0;0,0
50748;3768;145,0;145,0;0,0
50749;3769;162,0;182,0;20,0
50750;3772;161,0;161,0;0,0
50751;3773;181,0;181,0;0,0
50752;3778;39,0;39,0;0,0
50753;3789;121,0;121,0;0,0
50754;3795;28,0;28,0;0,0
50755;3800;166,0;166,0;0,0
50756;3802;42,0;42,0;0,0
50757;3803;154,0;169,0;15,0
50758;3807;209,0;209,0;0,0
50759;3812;144,0;184,0;40,0
50760;3814;149,0;149,0;0,0
50761;3816;273,0;273,0;0,0
50762;3828;87,0;87,0;0,0
50763;3832;145,0;145,0;0,0
50764;3833;66,0;86,0;20,0
50765;3839;228,0;228,0;0,0
50766;3843;111,0;131,0;20,0
50767;3844;66,0;66,0;0,0
50768;3847;198,0;198,0;0,0
50769;3854;77,0;77,0;0,0
50770;3856;62,0;82,0;20,0
50771;3857;99,0;99,0;0,0
50772;3861;165,0;180,0;15,0
50773;3863;122,0;137,0;15,0
50774;3874;155,0;155,0;0,0
50775;3910;45,0;45,0;0,0
50776;3917;43,0;43,0;0,0
50777;3925;40,0;40,0;0,0
50778;3948;40,0;40,0;0,0
50779;4012;13,0;13,0;0,0
50780;4068;36,0;46,0;10,0
50781;4075;4,0;4,0;0,0
50782;4081;32,0;32,0;0,0
50783;4143;58,0;58,0;0,0
50784;4153;63,0;63,0;0,0
50785;4162;37,0;37,0;0,0
50786;4164;53,0;63,0;10,0
50787;4193;89,0;89,0;0,0
50788;4208;30,0;30,0;0,0
50789;4232;33,0;33,0;0,0
50790;4262;49,0;49,0;0,0
50791;4284;4,0;4,0;0,0
50792;4349;26,0;26,0;0,0
50793;4380;11,0;11,0;0,0
50794;4399;54,0;54,0;0,0
50795;4407;37,0;37,0;0,0
50796;4425;51,0;51,0;0,0
50797;4442;39,0;39,0;0,0
50798;4465;15,0;15,0;0,0
50799;4475;11,0;11,0;0,0
50800;4516;29,0;29,0;0,0
50801;4580;53,0;53,0;0,0
50802;4582;31,0;31,0;0,0
50803;4622;48,0;48,0;0,0
50804;4628;24,0;24,0;0,0
50805;4704;18,0;18,0;0,0
50806;4718;43,0;43,0;0,0
50807;4758;63,0;63,0;0,0
50808;4791;38,0;38,0;0,0
50809;4797;58,0;58,0;0,0
50810;4856;50,0;66,0;16,0
50811;4945;29,0;29,0;0,0
50812;4975;37,0;37,0;0,0
50813;5002;85,0;85,0;0,0
50814;5079;52,0;52,0;0,0
50815;5147;9,0;9,0;0,0
50816;5234;59,0;65,0;6,0
50817;5235;73,0;79,0;6,0
50818;5276;71,0;71,0;0,0
50819;5331;48,0;48,0;0,0
50820;5581;52,0;57,0;5,0
50821;5885;30,0;30,0;0,0
50822;5890;41,0;41,0;0,0
50823;6886;16,0;21,0;5,0
50824;6923;30,0;35,0;5,0
50825;6992;17,0;17,0;0,0
50826;7348;33,0;38,0;5,0
50827;7648;44,0;44,0;0,0
50828;7741;21,0;21,0;0,0
50829;8156;32,0;42,0;10,0
50830;8276;70,0;70,0;0,0
50831;8281;24,0;29,0;5,0
50832;7;71,0;86,0;15,0
50833;11;177,0;177,0;0,0
50834;28;42,0;42,0;0,0
50835;34;237,0;252,0;15,0
50836;55;252,0;252,0;0,0
50837;68;64,0;64,0;0,0
50838;70;106,0;136,0;30,0
50839;79;83,0;113,0;30,0
50840;82;80,0;110,0;30,0
50841;88;79,0;94,0;15,0
50842;105;98,0;98,0;0,0
50843;120;148,0;148,0;0,0
50844;137;185,0;185,0;0,0
50845;144;43,0;58,0;15,0
50846;156;208,0;208,0;0,0
50847;163;77,0;77,0;0,0
50848;172;47,0;62,0;15,0
50849;186;63,0;78,0;15,0
50850;203;76,0;76,0;0,0
50851;204;131,0;131,0;0,0
50852;215;104,0;119,0;15,0
50853;224;80,0;95,0;15,0
50854;240;32,0;32,0;0,0
50855;245;179,0;179,0;0,0
50856;263;222,0;237,0;15,0
50857;272;112,0;142,0;30,0
50858;274;171,0;201,0;30,0
50859;277;91,0;91,0;0,0
50860;283;131,0;161,0;30,0
50861;317;54,0;54,0;0,0
50862;325;167,0;182,0;15,0
50863;360;121,0;151,0;30,0
50864;369;33,0;33,0;0,0
50865;382;191,0;206,0;15,0
50866;386;146,0;146,0;0,0
50867;388;134,0;134,0;0,0
50868;389;199,0;229,0;30,0
50869;404;140,0;140,0;0,0
50870;410;70,0;70,0;0,0
50871;425;228,0;228,0;0,0
50872;427;117,0;132,0;15,0
50873;437;130,0;130,0;0,0
50874;451;129,0;144,0;15,0
50875;467;38,0;53,0;15,0
50876;483;76,0;106,0;30,0
50877;486;169,0;184,0;15,0
50878;489;221,0;236,0;15,0
50879;504;216,0;231,0;15,0
50880;507;143,0;143,0;0,0
50881;525;106,0;121,0;15,0
50882;544;138,0;138,0;0,0
50883;554;191,0;191,0;0,0
50884;564;141,0;141,0;0,0
50885;570;87,0;102,0;15,0
50886;571;199,0;199,0;0,0
50887;614;113,0;128,0;15,0
50888;626;88,0;88,0;0,0
50889;630;95,0;95,0;0,0
50890;655;58,0;58,0;0,0
50891;657;110,0;110,0;0,0
50892;683;65,0;80,0;15,0
50893;704;108,0;123,0;15,0
50894;722;100,0;115,0;15,0
50895;733;93,0;93,0;0,0
50896;776;105,0;105,0;0,0
50897;803;48,0;48,0;0,0
50898;820;81,0;81,0;0,0
50899;860;31,0;31,0;0,0
50900;862;26,0;41,0;15,0
50901;879;102,0;117,0;15,0
50902;880;187,0;202,0;15,0
50903;886;148,0;178,0;30,0
50904;890;137,0;137,0;0,0
50905;894;70,0;100,0;30,0
50906;897;45,0;60,0;15,0
50907;938;108,0;123,0;15,0
50908;955;66,0;66,0;0,0
50909;964;118,0;118,0;0,0
50910;970;203,0;203,0;0,0
50911;972;102,0;117,0;15,0
50912;979;100,0;100,0;0,0
50913;983;150,0;150,0;0,0
50914;1002;94,0;94,0;0,0
50915;1023;142,0;172,0;30,0
50916;1039;56,0;56,0;0,0
50917;1087;78,0;78,0;0,0
50918;1099;109,0;109,0;0,0
50919;1101;153,0;153,0;0,0
50920;1106;47,0;77,0;30,0
50921;1114;182,0;197,0;15,0
50922;1132;190,0;190,0;0,0
50923;1141;139,0;154,0;15,0
50924;1157;75,0;90,0;15,0
50925;1159;64,0;64,0;0,0
50926;1172;30,0;30,0;0,0
50927;1173;75,0;90,0;15,0
50928;1220;33,0;43,0;10,0
50929;1227;36,0;46,0;10,0
50930;1236;92,0;92,0;0,0
50931;1250;73,0;73,0;0,0
50932;1256;77,0;77,0;0,0
50933;1257;65,0;65,0;0,0
50934;1261;80,0;80,0;0,0
50935;1263;24,0;24,0;0,0
50936;1307;86,0;86,0;0,0
50937;1318;78,0;78,0;0,0
50938;1324;53,0;53,0;0,0
50939;1343;76,0;86,0;10,0
50940;1350;99,0;99,0;0,0
50941;1376;55,0;65,0;10,0
50942;1381;93,0;103,0;10,0
50943;1428;53,0;73,0;20,0
50944;1431;69,0;69,0;0,0
50945;1433;182,0;222,0;40,0
50946;1443;133,0;133,0;0,0
50947;1445;31,0;51,0;20,0
50948;1452;112,0;122,0;10,0
50949;1467;75,0;75,0;0,0
50950;1491;114,0;124,0;10,0
50951;1498;90,0;110,0;20,0
50952;1501;42,0;42,0;0,0
50953;1542;20,0;25,0;5,0
50954;1564;20,0;20,0;0,0
50955;1578;6,0;6,0;0,0
50956;1594;3,0;3,0;0,0
50957;1758;29,0;34,0;5,0
50958;1831;74,0;74,0;0,0
50959;1835;39,0;39,0;0,0
50960;1858;27,0;27,0;0,0
50961;1894;50,0;50,0;0,0
50962;1917;28,0;28,0;0,0
50963;1951;16,0;16,0;0,0
50964;1965;55,0;55,0;0,0
50965;2010;10,0;10,0;0,0
50966;2026;14,0;14,0;0,0
50967;2084;23,0;28,0;5,0
50968;2093;30,0;30,0;0,0
50969;2102;48,0;48,0;0,0
50970;2128;44,0;49,0;5,0
50971;2171;49,0;49,0;0,0
50972;2177;38,0;38,0;0,0
50973;2220;28,0;28,0;0,0
50974;2232;31,0;31,0;0,0
50975;2269;40,0;40,0;0,0
50976;2301;52,0;67,0;15,0
50977;2356;17,0;17,0;0,0
50978;2382;65,0;65,0;0,0
50979;2457;66,0;66,0;0,0
50980;2468;115,0;125,0;10,0
50981;2480;32,0;37,0;5,0
50982;2543;25,0;25,0;0,0
50983;2550;21,0;26,0;5,0
50984;2598;25,0;35,0;10,0
50985;2619;48,0;53,0;5,0
50986;2682;46,0;46,0;0,0
50987;2687;46,0;46,0;0,0
50988;2706;44,0;44,0;0,0
50989;2723;58,0;68,0;10,0
50990;2784;59,0;59,0;0,0
50991;2825;64,0;79,0;15,0
50992;2828;70,0;80,0;10,0
50993;2839;18,0;23,0;5,0
50994;2860;21,0;31,0;10,0
50995;2953;20,0;35,0;15,0
50996;2968;38,0;43,0;5,0
50997;2969;38,0;38,0;0,0
50998;3001;44,0;49,0;5,0
50999;3003;32,0;42,0;10,0
51000;3011;68,0;73,0;5,0
51001;3048;16,0;26,0;10,0
51002;3057;19,0;34,0;15,0
51003;3082;36,0;41,0;5,0
51004;3125;57,0;57,0;0,0
51005;3171;31,0;31,0;0,0
51006;3189;32,0;32,0;0,0
51007;3221;40,0;40,0;0,0
51008;3246;64,0;64,0;0,0
51009;3262;63,0;68,0;5,0
51010;3266;44,0;44,0;0,0
51011;3318;18,0;28,0;10,0
51012;3356;41,0;46,0;5,0
51013;3366;38,0;38,0;0,0
51014;3383;44,0;49,0;5,0
51015;3531;45,0;45,0;0,0
51016;3620;36,0;41,0;5,0
51017;3655;230,0;250,0;20,0
51018;3670;227,0;247,0;20,0
51019;3691;134,0;134,0;0,0
51020;3692;191,0;251,0;60,0
51021;3700;132,0;132,0;0,0
51022;3705;161,0;161,0;0,0
51023;3727;166,0;186,0;20,0
51024;3729;78,0;78,0;0,0
51025;3748;181,0;181,0;0,0
51026;3750;70,0;70,0;0,0
51027;3753;108,0;108,0;0,0
51028;3758;180,0;180,0;0,0
51029;3760;200,0;220,0;20,0
51030;3764;121,0;121,0;0,0
51031;3769;182,0;182,0;0,0
51032;3770;162,0;162,0;0,0
51033;3777;57,0;57,0;0,0
51034;3778;39,0;39,0;0,0
51035;3817;88,0;88,0;0,0
51036;3820;191,0;191,0;0,0
51037;3824;230,0;230,0;0,0
51038;3828;87,0;87,0;0,0
51039;3839;228,0;228,0;0,0
51040;3864;42,0;62,0;20,0
51041;3892;61,0;61,0;0,0
51042;3893;83,0;83,0;0,0
51043;3943;45,0;45,0;0,0
51044;3961;46,0;46,0;0,0
51045;4016;74,0;84,0;10,0
51046;4017;41,0;61,0;20,0
51047;4035;54,0;54,0;0,0
51048;4051;44,0;44,0;0,0
51049;4092;56,0;56,0;0,0
51050;4106;24,0;24,0;0,0
51051;4116;33,0;33,0;0,0
51052;4141;4,0;4,0;0,0
51053;4200;43,0;43,0;0,0
51054;4244;30,0;30,0;0,0
51055;4263;54,0;62,0;8,0
51056;4273;41,0;41,0;0,0
51057;4309;29,0;29,0;0,0
51058;4312;53,0;61,0;8,0
51059;4338;53,0;61,0;8,0
51060;4355;29,0;29,0;0,0
51061;4434;48,0;48,0;0,0
51062;4477;35,0;35,0;0,0
51063;4565;30,0;30,0;0,0
51064;4578;26,0;34,0;8,0
51065;4596;39,0;39,0;0,0
51066;4597;55,0;55,0;0,0
51067;4626;49,0;49,0;0,0
51068;4708;25,0;41,0;16,0
51069;4728;17,0;17,0;0,0
51070;4820;39,0;39,0;0,0
51071;4852;66,0;66,0;0,0
51072;4874;59,0;59,0;0,0
51073;4970;59,0;59,0;0,0
51074;4995;79,0;79,0;0,0
51075;5055;28,0;28,0;0,0
51076;5060;14,0;14,0;0,0
51077;5125;39,0;39,0;0,0
51078;5596;14,0;14,0;0,0
51079;5949;6,0;6,0;0,0
51080;6045;67,0;67,0;0,0
51081;6717;24,0;24,0;0,0
51082;6853;8,0;8,0;0,0
51083;6888;45,0;50,0;5,0
51084;6890;46,0;56,0;10,0
51085;8111;59,0;59,0;0,0
51086;10;152,0;167,0;15,0
51087;44;98,0;128,0;30,0
51088;48;123,0;153,0;30,0
51089;50;137,0;137,0;0,0
51090;61;147,0;147,0;0,0
51091;86;120,0;165,0;45,0
51092;87;216,0;216,0;0,0
51093;102;57,0;72,0;15,0
51094;105;98,0;98,0;0,0
51095;107;125,0;140,0;15,0
51096;175;61,0;76,0;15,0
51097;197;62,0;77,0;15,0
51098;202;129,0;174,0;45,0
51099;206;165,0;165,0;0,0
51100;225;73,0;73,0;0,0
51101;237;125,0;140,0;15,0
51102;250;168,0;183,0;15,0
51103;267;131,0;131,0;0,0
51104;271;211,0;211,0;0,0
51105;288;133,0;148,0;15,0
51106;312;198,0;198,0;0,0
51107;418;195,0;195,0;0,0
51108;439;86,0;86,0;0,0
51109;443;134,0;134,0;0,0
51110;497;293,0;293,0;0,0
51111;519;129,0;144,0;15,0
51112;522;92,0;107,0;15,0
51113;523;110,0;125,0;15,0
51114;570;102,0;102,0;0,0
51115;645;123,0;123,0;0,0
51116;678;139,0;139,0;0,0
51117;702;83,0;83,0;0,0
51118;723;123,0;123,0;0,0
51119;724;67,0;67,0;0,0
51120;732;116,0;131,0;15,0
51121;742;112,0;112,0;0,0
51122;786;69,0;84,0;15,0
51123;792;56,0;71,0;15,0
51124;796;51,0;51,0;0,0
51125;817;111,0;126,0;15,0
51126;864;127,0;142,0;15,0
51127;868;91,0;106,0;15,0
51128;894;100,0;100,0;0,0
51129;913;69,0;69,0;0,0
51130;917;107,0;122,0;15,0
51131;929;100,0;115,0;15,0
51132;940;148,0;163,0;15,0
51133;965;89,0;89,0;0,0
51134;982;80,0;110,0;30,0
51135;1034;25,0;40,0;15,0
51136;1065;120,0;120,0;0,0
51137;1085;48,0;48,0;0,0
51138;1111;121,0;151,0;30,0
51139;1133;92,0;92,0;0,0
51140;1149;64,0;79,0;15,0
51141;1153;187,0;217,0;30,0
51142;1193;57,0;57,0;0,0
51143;1205;35,0;35,0;0,0
51144;1224;53,0;53,0;0,0
51145;1225;137,0;137,0;0,0
51146;1229;89,0;109,0;20,0
51147;1253;54,0;64,0;10,0
51148;1280;66,0;66,0;0,0
51149;1357;77,0;77,0;0,0
51150;1399;74,0;94,0;20,0
51151;1430;68,0;98,0;30,0
51152;1433;222,0;242,0;20,0
51153;1459;67,0;97,0;30,0
51154;1470;113,0;143,0;30,0
51155;1505;18,0;23,0;5,0
51156;1547;49,0;49,0;0,0
51157;1619;19,0;19,0;0,0
51158;1664;27,0;32,0;5,0
51159;1819;33,0;33,0;0,0
51160;1925;48,0;48,0;0,0
51161;1973;50,0;50,0;0,0
51162;2010;10,0;10,0;0,0
51163;2037;40,0;40,0;0,0
51164;2067;11,0;26,0;15,0
51165;2079;49,0;54,0;5,0
51166;2106;41,0;41,0;0,0
51167;2116;30,0;30,0;0,0
51168;2137;6,0;6,0;0,0
51169;2277;67,0;77,0;10,0
51170;2346;79,0;79,0;0,0
51171;2402;54,0;54,0;0,0
51172;2434;50,0;50,0;0,0
51173;2453;9,0;14,0;5,0
51174;2479;59,0;59,0;0,0
51175;2492;27,0;37,0;10,0
51176;2544;28,0;38,0;10,0
51177;2580;43,0;53,0;10,0
51178;2630;74,0;74,0;0,0
51179;2657;54,0;59,0;5,0
51180;2697;7,0;12,0;5,0
51181;2705;42,0;52,0;10,0
51182;2955;45,0;55,0;10,0
51183;2961;57,0;67,0;10,0
51184;2990;46,0;46,0;0,0
51185;3019;75,0;80,0;5,0
51186;3022;68,0;73,0;5,0
51187;3089;39,0;44,0;5,0
51188;3155;49,0;49,0;0,0
51189;3329;27,0;32,0;5,0
51190;3364;74,0;79,0;5,0
51191;3372;40,0;40,0;0,0
51192;3396;15,0;15,0;0,0
51193;3441;32,0;42,0;10,0
51194;3444;52,0;52,0;0,0
51195;3530;65,0;65,0;0,0
51196;3557;59,0;64,0;5,0
51197;3573;41,0;46,0;5,0
51198;3597;33,0;33,0;0,0
51199;3652;49,0;49,0;0,0
