cancellation_id;order_date;customer_id;segment_id;location_id;arrival_time;finish_cooking;kitchen_time_minutes;wait_time_minutes;max_wait_time_minutes
4345;2024-07-26;7155;6;2;2024-07-26 14:27:00;;;193,15;90,0
4346;2024-07-26;7200;6;2;2024-07-26 12:01:00;;;339,15;90,0
4347;2024-07-26;7247;6;2;2024-07-26 10:10:00;;;450,15;90,0
4348;2024-07-26;7352;6;2;2024-07-26 15:47:00;;;122,37;90,0
4349;2024-07-26;7400;6;2;2024-07-26 11:46:00;;;363,37;90,0
4350;2024-07-26;7413;6;2;2024-07-26 14:12:00;;;228,02;90,0
4351;2024-07-26;7484;6;2;2024-07-26 10:30:00;;;450,02;90,0
4352;2024-07-26;7497;6;2;2024-07-26 15:27:00;;;153,02;90,0
4353;2024-07-26;7523;6;2;2024-07-26 12:35:00;;;330,39;90,0
4354;2024-07-26;7624;6;2;2024-07-26 14:50:00;;;198,05;90,0
4355;2024-07-26;7746;6;2;2024-07-26 16:06:00;;;122,05;90,0
4356;2024-07-26;7807;6;2;2024-07-26 14:23:00;;;236,87;90,0
4357;2024-07-26;7860;6;2;2024-07-26 14:06:00;;;253,87;90,0
4358;2024-07-26;7955;6;3;2024-07-26 12:27:00;;;98,74;90,0
4359;2024-07-26;7958;6;3;2024-07-26 11:09:00;;;176,74;90,0
4360;2024-07-26;8042;6;3;2024-07-26 11:07:00;;;178,74;90,0
4361;2024-07-26;8130;6;3;2024-07-26 10:14:00;;;232,3;90,0
4362;2024-07-26;8181;6;3;2024-07-26 12:23:00;;;128,19;90,0
4363;2024-07-26;8367;6;3;2024-07-26 13:11:00;2024-07-26 14:50:38;99,64;85,58;90,0
4364;2024-07-27;5098;5;2;2024-07-27 11:13:00;;;64,47;45,0
4365;2024-07-27;5147;5;2;2024-07-27 10:26:00;;;121,47;45,0
4366;2024-07-27;6025;6;2;2024-07-27 10:37:00;;;151,09;90,0
4367;2024-07-27;6115;6;2;2024-07-27 12:13:00;2024-07-27 13:57:24;104,4;81,81;90,0
4368;2024-07-27;6299;6;2;2024-07-27 10:58:00;;;156,81;90,0
4369;2024-07-27;6327;6;2;2024-07-27 11:56:00;;;112,03;90,0
4370;2024-07-27;7841;6;2;2024-07-27 13:30:00;;;105,8;90,0
4371;2024-07-27;7998;6;3;2024-07-27 11:00:00;;;113,38;90,0
4372;2024-07-28;5161;5;2;2024-07-28 10:39:00;;;122,27;45,0
4373;2024-07-28;5183;5;2;2024-07-28 10:06:00;;;155,27;45,0
4374;2024-07-28;6030;6;2;2024-07-28 11:12:00;;;116,94;90,0
4375;2024-07-28;6067;6;2;2024-07-28 10:48:00;;;140,94;90,0
4376;2024-07-28;8323;6;3;2024-07-28 10:19:00;;;92,09;90,0
4377;2024-07-29;5952;6;2;2024-07-29 10:07:00;;;149,21;90,0
4378;2024-07-29;6004;6;2;2024-07-29 10:43:00;;;118,45;90,0
4379;2024-07-29;6208;6;2;2024-07-29 10:07:00;;;190,13;90,0
4380;2024-07-29;6338;6;2;2024-07-29 10:09:00;;;207,86;90,0
4381;2024-07-29;6376;6;2;2024-07-29 10:42:00;;;174,86;90,0
4382;2024-07-29;6456;6;2;2024-07-29 10:27:00;;;205,93;90,0
4383;2024-07-29;6476;6;2;2024-07-29 12:30:00;2024-07-29 14:10:28;100,47;82,93;90,0
4384;2024-07-29;6640;6;2;2024-07-29 12:06:00;;;137,3;90,0
4385;2024-07-29;6793;6;2;2024-07-29 13:39:00;;;99,14;90,0
4386;2024-07-29;6849;6;2;2024-07-29 13:53:00;2024-07-29 15:32:12;99,21;85,14;90,0
4387;2024-07-29;6940;6;2;2024-07-29 13:01:00;;;137,14;90,0
4388;2024-07-29;7254;6;2;2024-07-29 11:23:00;;;238,64;90,0
4389;2024-07-29;7255;6;2;2024-07-29 13:19:00;;;122,64;90,0
4390;2024-07-29;7508;6;2;2024-07-29 10:50:00;;;282,34;90,0
4391;2024-07-29;7549;6;2;2024-07-29 11:22:00;;;252,4;90,0
4392;2024-07-29;7729;6;2;2024-07-29 14:11:00;;;137,27;90,0
4393;2024-07-29;7756;6;2;2024-07-29 13:42:00;;;166,27;90,0
4394;2024-07-29;8063;6;3;2024-07-29 11:36:00;;;140,82;90,0
4395;2024-07-29;8081;6;3;2024-07-29 10:28:00;;;208,82;90,0
4396;2024-07-29;8238;6;3;2024-07-29 12:14:00;;;114,23;90,0
4397;2024-07-30;6350;6;2;2024-07-30 10:47:00;;;231,67;90,0
4398;2024-07-30;6401;6;2;2024-07-30 13:19:00;;;91,94;90,0
4399;2024-07-30;6422;6;2;2024-07-30 10:50:00;;;240,94;90,0
4400;2024-07-30;6505;6;2;2024-07-30 12:40:00;;;130,94;90,0
4401;2024-07-30;6577;6;2;2024-07-30 11:42:00;;;199,25;90,0
4402;2024-07-30;6797;6;2;2024-07-30 10:18:00;;;368,86;90,0
4403;2024-07-30;6826;6;2;2024-07-30 14:02:00;;;144,86;90,0
4404;2024-07-30;6869;6;2;2024-07-30 14:20:00;;;126,86;90,0
4405;2024-07-30;6898;6;2;2024-07-30 10:21:00;;;365,86;90,0
4406;2024-07-30;6903;6;2;2024-07-30 10:05:00;;;381,86;90,0
4407;2024-07-30;7140;6;2;2024-07-30 11:02:00;;;367,33;90,0
4408;2024-07-30;7150;6;2;2024-07-30 12:56:00;;;253,33;90,0
4409;2024-07-30;7181;6;2;2024-07-30 15:33:00;;;96,33;90,0
4410;2024-07-30;7280;6;2;2024-07-30 13:59:00;;;190,33;90,0
4411;2024-07-30;7316;6;2;2024-07-30 10:48:00;;;381,33;90,0
4412;2024-07-30;7365;6;2;2024-07-30 11:59:00;;;310,33;90,0
4413;2024-07-30;7387;6;2;2024-07-30 12:20:00;;;296,27;90,0
4414;2024-07-30;7394;6;2;2024-07-30 11:07:00;;;369,27;90,0
4415;2024-07-30;7450;6;2;2024-07-30 12:45:00;;;272,8;90,0
4416;2024-07-30;7473;6;2;2024-07-30 13:55:00;;;202,8;90,0
4417;2024-07-30;7482;6;2;2024-07-30 15:43:00;;;99,02;90,0
4418;2024-07-30;7526;6;2;2024-07-30 16:03:00;2024-07-30 17:39:50;96,84;79,02;90,0
4419;2024-07-30;7537;6;2;2024-07-30 14:57:00;;;145,02;90,0
4420;2024-07-30;7548;6;2;2024-07-30 15:36:00;;;106,02;90,0
4421;2024-07-30;7592;6;2;2024-07-30 15:06:00;;;136,02;90,0
4422;2024-07-30;7627;6;2;2024-07-30 11:47:00;;;335,02;90,0
4423;2024-07-30;7752;6;2;2024-07-30 13:27:00;;;239,36;90,0
4424;2024-07-30;7754;6;2;2024-07-30 12:47:00;;;279,36;90,0
4425;2024-07-30;7824;6;2;2024-07-30 13:16:00;;;255,49;90,0
4426;2024-07-30;7840;6;2;2024-07-30 12:55:00;;;276,49;90,0
4427;2024-07-30;7849;6;2;2024-07-30 11:07:00;;;384,49;90,0
4428;2024-07-31;6316;6;2;2024-07-31 10:28:00;;;169,11;90,0
4429;2024-07-31;6569;6;2;2024-07-31 10:12:00;;;239,09;90,0
4430;2024-07-31;6724;6;2;2024-07-31 12:04:00;;;188,0;90,0
4431;2024-07-31;6749;6;2;2024-07-31 13:59:00;2024-07-31 15:37:40;98,68;73,0;90,0
4432;2024-07-31;6825;6;2;2024-07-31 11:22:00;;;230,0;90,0
4433;2024-07-31;6918;6;2;2024-07-31 14:08:00;2024-07-31 15:40:15;92,25;76,88;90,0
4434;2024-07-31;6928;6;2;2024-07-31 10:54:00;;;270,88;90,0
4435;2024-07-31;6994;6;2;2024-07-31 11:45:00;;;233,54;90,0
4436;2024-07-31;7031;6;2;2024-07-31 11:07:00;;;271,54;90,0
4437;2024-07-31;7553;6;2;2024-07-31 12:39:00;;;284,31;90,0
4438;2024-07-31;7611;6;2;2024-07-31 15:35:00;;;121,98;90,0
4439;2024-07-31;7636;6;2;2024-07-31 13:09:00;;;276,26;90,0
4440;2024-07-31;7671;6;2;2024-07-31 15:12:00;;;161,35;90,0
4441;2024-07-31;7713;6;2;2024-07-31 15:56:00;;;117,35;90,0
4442;2024-07-31;7763;6;2;2024-07-31 13:40:00;;;253,35;90,0
4443;2024-07-31;7849;6;2;2024-07-31 10:42:00;;;431,35;90,0
4444;2024-07-31;7904;6;2;2024-07-31 13:38:00;;;255,35;90,0
4445;2024-07-31;7908;6;2;2024-07-31 13:37:00;;;256,35;90,0
4446;2024-08-01;3359;2;3;2024-08-01 10:31:00;;;57,88;45,0
4447;2024-08-01;4553;4;3;2024-08-01 10:06:00;;;215,36;60,0
4448;2024-08-01;4779;4;3;2024-08-01 12:44:00;;;189,56;60,0
4449;2024-08-01;4799;4;3;2024-08-01 12:28:00;;;205,56;60,0
4450;2024-08-01;4820;4;3;2024-08-01 12:57:00;;;176,56;60,0
4451;2024-08-01;4845;4;3;2024-08-01 14:03:00;;;110,56;60,0
4452;2024-08-01;5215;5;2;2024-08-01 10:08:00;;;70,24;45,0
4453;2024-08-01;5309;5;3;2024-08-01 12:47:00;;;196,72;45,0
4454;2024-08-01;5310;5;3;2024-08-01 13:33:00;;;150,72;45,0
4455;2024-08-01;5330;5;3;2024-08-01 15:22:00;;;62,69;45,0
4456;2024-08-01;5357;5;3;2024-08-01 10:05:00;;;387,23;45,0
4457;2024-08-01;5385;5;3;2024-08-01 12:53:00;;;219,23;45,0
4458;2024-08-01;5600;6;2;2024-08-01 10:31:00;2024-08-01 12:09:33;98,56;82,06;90,0
4459;2024-08-01;5820;6;2;2024-08-01 11:54:00;;;102,17;90,0
4460;2024-08-01;5891;6;2;2024-08-01 11:49:00;;;107,17;90,0
4461;2024-08-01;6028;6;2;2024-08-01 10:53:00;;;177,89;90,0
4462;2024-08-01;6228;6;2;2024-08-01 13:47:00;;;93,34;90,0
4463;2024-08-01;6260;6;2;2024-08-01 12:15:00;;;185,34;90,0
4464;2024-08-01;6321;6;2;2024-08-01 10:32:00;;;294,8;90,0
4465;2024-08-01;6383;6;2;2024-08-01 12:05:00;;;201,8;90,0
4466;2024-08-01;6489;6;2;2024-08-01 13:23:00;;;169,13;90,0
4467;2024-08-01;6619;6;2;2024-08-01 14:15:00;;;127,64;90,0
4468;2024-08-01;6769;6;2;2024-08-01 13:11:00;;;202,7;90,0
4469;2024-08-01;6870;6;2;2024-08-01 11:47:00;;;304,7;90,0
4470;2024-08-01;6889;6;2;2024-08-01 11:06:00;;;345,7;90,0
4471;2024-08-01;6992;6;2;2024-08-01 15:11:00;;;100,7;90,0
4472;2024-08-01;7051;6;2;2024-08-01 13:35:00;;;197,38;90,0
4473;2024-08-01;7075;6;2;2024-08-01 10:13:00;;;399,38;90,0
4474;2024-08-01;7148;6;2;2024-08-01 14:25:00;;;147,38;90,0
4475;2024-08-01;7192;6;2;2024-08-01 12:55:00;;;237,38;90,0
4476;2024-08-01;7374;6;2;2024-08-01 13:31:00;;;201,38;90,0
4477;2024-08-01;7444;6;2;2024-08-01 14:11:00;;;161,38;90,0
4478;2024-08-01;7453;6;2;2024-08-01 15:17:00;;;95,38;90,0
4479;2024-08-01;7497;6;2;2024-08-01 12:32:00;;;260,99;90,0
4480;2024-08-01;7580;6;2;2024-08-01 12:00:00;;;292,99;90,0
4481;2024-08-01;7594;6;2;2024-08-01 13:13:00;;;219,99;90,0
4482;2024-08-01;7760;6;2;2024-08-01 11:31:00;;;347,43;90,0
4483;2024-08-01;7761;6;2;2024-08-01 14:44:00;;;154,43;90,0
4484;2024-08-01;7778;6;2;2024-08-01 14:29:00;;;169,43;90,0
4485;2024-08-01;7882;6;2;2024-08-01 14:52:00;;;185,05;90,0
4486;2024-08-01;7916;6;2;2024-08-01 13:29:00;;;268,05;90,0
4487;2024-08-01;8092;6;3;2024-08-01 13:03:00;;;215,35;90,0
4488;2024-08-01;8129;6;3;2024-08-01 15:34:00;2024-08-01 17:09:42;95,71;76,49;90,0
4489;2024-08-01;8147;6;3;2024-08-01 10:35:00;;;375,49;90,0
4490;2024-08-01;8186;6;3;2024-08-01 10:46:00;;;364,49;90,0
4491;2024-08-01;8187;6;3;2024-08-01 12:45:00;;;245,49;90,0
4492;2024-08-01;8212;6;3;2024-08-01 12:54:00;;;236,49;90,0
4493;2024-08-01;8244;6;3;2024-08-01 10:18:00;;;392,49;90,0
4494;2024-08-01;8258;6;3;2024-08-01 13:35:00;;;195,49;90,0
4495;2024-08-01;8336;6;3;2024-08-01 12:02:00;;;304,25;90,0
4496;2024-08-01;8337;6;3;2024-08-01 13:10:00;;;236,25;90,0
4497;2024-08-01;8351;6;3;2024-08-01 13:16:00;;;231,45;90,0
4498;2024-08-01;8370;6;3;2024-08-01 10:11:00;;;416,45;90,0
4499;2024-08-01;8394;6;3;2024-08-01 14:48:00;;;139,45;90,0
4500;2024-08-02;3873;3;3;2024-08-02 11:30:00;;;89,89;60,0
4501;2024-08-02;3893;3;3;2024-08-02 12:02:00;;;64,18;60,0
4502;2024-08-02;3896;3;3;2024-08-02 11:52:00;;;74,18;60,0
4503;2024-08-02;4812;4;3;2024-08-02 11:22:00;;;153,8;60,0
4504;2024-08-02;4881;4;3;2024-08-02 12:44:00;;;73,61;60,0
4505;2024-08-02;5136;5;2;2024-08-02 10:50:00;;;132,35;45,0
4506;2024-08-02;5296;5;3;2024-08-02 10:52:00;;;185,61;45,0
4507;2024-08-02;5297;5;3;2024-08-02 13:13:00;2024-08-02 14:07:57;54,96;44,61;45,0
4508;2024-08-02;5301;5;3;2024-08-02 10:14:00;;;223,61;45,0
4509;2024-08-02;5652;6;2;2024-08-02 10:43:00;;;157,23;90,0
4510;2024-08-02;5771;6;2;2024-08-02 14:53:00;2024-08-02 16:23:20;90,35;74,3;90,0
4511;2024-08-02;5821;6;2;2024-08-02 13:28:00;;;179,25;90,0
4512;2024-08-02;5882;6;2;2024-08-02 10:37:00;;;350,25;90,0
4513;2024-08-02;5916;6;2;2024-08-02 14:43:00;;;110,22;90,0
4514;2024-08-02;5933;6;2;2024-08-02 14:53:00;;;100,22;90,0
4515;2024-08-02;5953;6;2;2024-08-02 13:03:00;;;210,22;90,0
4516;2024-08-02;5998;6;2;2024-08-02 12:51:00;;;287,59;90,0
4517;2024-08-02;6028;6;2;2024-08-02 11:05:00;;;393,59;90,0
4518;2024-08-02;6029;6;2;2024-08-02 12:58:00;;;280,59;90,0
4519;2024-08-02;6257;6;2;2024-08-02 10:23:00;;;435,59;90,0
4520;2024-08-02;6329;6;2;2024-08-02 10:53:00;;;405,59;90,0
4521;2024-08-02;6337;6;2;2024-08-02 14:29:00;;;197,6;90,0
4522;2024-08-02;6362;6;2;2024-08-02 14:44:00;;;192,31;90,0
4523;2024-08-02;6400;6;2;2024-08-02 12:56:00;;;313,99;90,0
4524;2024-08-02;6410;6;2;2024-08-02 15:43:00;;;146,99;90,0
4525;2024-08-02;6509;6;2;2024-08-02 11:06:00;;;432,06;90,0
4526;2024-08-02;6535;6;2;2024-08-02 12:39:00;;;339,06;90,0
4527;2024-08-02;6622;6;2;2024-08-02 15:13:00;;;202,8;90,0
4528;2024-08-02;6639;6;2;2024-08-02 13:55:00;;;280,8;90,0
4529;2024-08-02;6653;6;2;2024-08-02 10:42:00;;;481,61;90,0
4530;2024-08-02;6669;6;2;2024-08-02 12:45:00;;;358,61;90,0
4531;2024-08-02;6684;6;2;2024-08-02 17:00:00;;;103,61;90,0
4532;2024-08-02;6686;6;2;2024-08-02 15:46:00;;;177,61;90,0
4533;2024-08-02;6797;6;2;2024-08-02 13:34:00;;;311,42;90,0
4534;2024-08-02;6818;6;2;2024-08-02 16:38:00;;;127,42;90,0
4535;2024-08-02;6820;6;2;2024-08-02 16:04:00;;;161,42;90,0
4536;2024-08-02;6892;6;2;2024-08-02 15:15:00;;;212,21;90,0
4537;2024-08-02;6977;6;2;2024-08-02 15:03:00;;;224,21;90,0
4538;2024-08-02;6983;6;2;2024-08-02 14:55:00;;;232,21;90,0
4539;2024-08-02;7053;6;2;2024-08-02 10:36:00;;;491,21;90,0
4540;2024-08-02;7062;6;2;2024-08-02 14:08:00;;;279,21;90,0
4541;2024-08-02;7188;6;2;2024-08-02 17:20:00;;;93,5;90,0
4542;2024-08-02;7210;6;2;2024-08-02 14:50:00;;;253,44;90,0
4543;2024-08-02;7227;6;2;2024-08-02 15:37:00;;;206,44;90,0
4544;2024-08-02;7251;6;2;2024-08-02 12:57:00;;;366,44;90,0
4545;2024-08-02;7277;6;2;2024-08-02 15:01:00;;;242,44;90,0
4546;2024-08-02;7322;6;2;2024-08-02 11:43:00;;;447,36;90,0
4547;2024-08-02;7393;6;2;2024-08-02 17:52:00;2024-08-02 19:29:00;97,01;78,36;90,0
4548;2024-08-02;7408;6;2;2024-08-02 14:36:00;;;274,36;90,0
4549;2024-08-02;7467;6;2;2024-08-02 12:51:00;;;379,36;90,0
4550;2024-08-02;7469;6;2;2024-08-02 15:25:00;;;225,36;90,0
4551;2024-08-02;7530;6;2;2024-08-02 13:18:00;;;356,12;90,0
4552;2024-08-02;7534;6;2;2024-08-02 16:38:00;;;157,72;90,0
4553;2024-08-02;7554;6;2;2024-08-02 12:40:00;;;395,72;90,0
4554;2024-08-02;7615;6;2;2024-08-02 15:13:00;;;249,08;90,0
4555;2024-08-02;7617;6;2;2024-08-02 17:21:00;;;121,08;90,0
4556;2024-08-02;7637;6;2;2024-08-02 17:38:00;;;104,08;90,0
4557;2024-08-02;7706;6;2;2024-08-02 13:23:00;;;359,08;90,0
4558;2024-08-02;7749;6;2;2024-08-02 12:12:00;;;430,08;90,0
4559;2024-08-02;7886;6;2;2024-08-02 16:12:00;;;196,37;90,0
4560;2024-08-02;7898;6;2;2024-08-02 16:54:00;;;154,37;90,0
4561;2024-08-02;8099;6;3;2024-08-02 12:44:00;;;118,36;90,0
4562;2024-08-02;8255;6;3;2024-08-02 13:15:00;;;158,86;90,0
4563;2024-08-02;8331;6;3;2024-08-02 11:59:00;;;234,86;90,0
4564;2024-08-02;8342;6;3;2024-08-02 13:37:00;;;136,86;90,0
4565;2024-08-03;3006;2;3;2024-08-03 10:51:00;;;65,45;45,0
4566;2024-08-03;3089;2;3;2024-08-03 11:56:00;2024-08-03 12:46:37;50,63;34,78;45,0
4567;2024-08-03;3633;2;3;2024-08-03 10:08:00;;;197,81;45,0
4568;2024-08-03;3779;3;3;2024-08-03 11:51:00;;;94,81;60,0
4569;2024-08-03;3813;3;2;2024-08-03 11:50:00;2024-08-03 12:53:02;63,04;47,64;60,0
4570;2024-08-03;3818;3;3;2024-08-03 12:25:00;;;146,78;60,0
4571;2024-08-03;3882;3;3;2024-08-03 12:27:00;;;161,0;60,0
4572;2024-08-03;3885;3;3;2024-08-03 12:27:00;;;161,0;60,0
4573;2024-08-03;3886;3;3;2024-08-03 11:46:00;;;202,0;60,0
4574;2024-08-03;4568;4;3;2024-08-03 11:28:00;;;220,0;60,0
4575;2024-08-03;4582;4;3;2024-08-03 14:22:00;2024-08-03 15:22:44;60,75;46,0;60,0
4576;2024-08-03;4602;4;3;2024-08-03 13:13:00;;;115,0;60,0
4577;2024-08-03;4668;4;3;2024-08-03 15:09:00;2024-08-03 16:10:12;61,2;51,38;60,0
4578;2024-08-03;4694;4;3;2024-08-03 14:48:00;;;72,38;60,0
4579;2024-08-03;4732;4;3;2024-08-03 14:20:00;;;100,38;60,0
4580;2024-08-03;4735;4;3;2024-08-03 10:57:00;;;303,38;60,0
4581;2024-08-03;4766;4;3;2024-08-03 12:30:00;;;210,38;60,0
4582;2024-08-03;4771;4;3;2024-08-03 13:39:00;;;141,38;60,0
4583;2024-08-03;5076;5;2;2024-08-03 11:53:00;;;133,69;45,0
4584;2024-08-03;5257;5;3;2024-08-03 12:30:00;;;222,06;45,0
4585;2024-08-03;5298;5;3;2024-08-03 13:58:00;;;134,06;45,0
4586;2024-08-03;5303;5;3;2024-08-03 11:50:00;;;263,45;45,0
4587;2024-08-03;5332;5;3;2024-08-03 14:17:00;;;116,45;45,0
4588;2024-08-03;5359;5;3;2024-08-03 12:40:00;;;213,45;45,0
4589;2024-08-03;5360;5;3;2024-08-03 13:00:00;;;193,45;45,0
4590;2024-08-03;5364;5;3;2024-08-03 10:25:00;;;348,45;45,0
4591;2024-08-03;5372;5;3;2024-08-03 11:42:00;;;271,45;45,0
4592;2024-08-03;5377;5;3;2024-08-03 11:59:00;;;254,45;45,0
4593;2024-08-03;5613;6;2;2024-08-03 11:57:00;;;208,1;90,0
4594;2024-08-03;5657;6;2;2024-08-03 13:45:00;;;125,04;90,0
4595;2024-08-03;6385;6;2;2024-08-03 12:18:00;;;240,81;90,0
4596;2024-08-03;6728;6;2;2024-08-03 10:44:00;;;368,7;90,0
4597;2024-08-03;6919;6;2;2024-08-03 12:38:00;;;258,06;90,0
4598;2024-08-03;7099;6;2;2024-08-03 12:10:00;;;286,06;90,0
4599;2024-08-03;7286;6;2;2024-08-03 15:08:00;;;108,06;90,0
4600;2024-08-03;7289;6;2;2024-08-03 12:20:00;;;276,06;90,0
4601;2024-08-03;7655;6;2;2024-08-03 15:23:00;;;121,23;90,0
4602;2024-08-03;8284;6;3;2024-08-03 14:02:00;;;132,18;90,0
4603;2024-08-04;3136;2;3;2024-08-04 10:04:00;;;116,55;45,0
4604;2024-08-04;3422;2;3;2024-08-04 12:51:00;;;54,72;45,0
4605;2024-08-04;3496;2;3;2024-08-04 11:50:00;;;115,72;45,0
4606;2024-08-04;3514;2;3;2024-08-04 10:44:00;;;181,72;45,0
4607;2024-08-04;3748;3;3;2024-08-04 11:34:00;;;320,93;60,0
4608;2024-08-04;3860;3;3;2024-08-04 11:53:00;;;318,91;60,0
4609;2024-08-04;3885;3;3;2024-08-04 11:17:00;;;366,79;60,0
4610;2024-08-04;4320;4;2;2024-08-04 11:50:00;2024-08-04 13:00:19;70,33;52,3;60,0
4611;2024-08-04;4442;4;2;2024-08-04 11:48:00;;;125,34;60,0
4612;2024-08-04;4458;4;2;2024-08-04 11:53:00;;;120,34;60,0
4613;2024-08-04;4470;4;2;2024-08-04 12:46:00;;;67,34;60,0
4614;2024-08-04;4533;4;3;2024-08-04 13:49:00;;;230,65;60,0
4615;2024-08-04;4559;4;3;2024-08-04 11:54:00;;;345,65;60,0
4616;2024-08-04;4564;4;3;2024-08-04 12:49:00;;;290,65;60,0
4617;2024-08-04;4566;4;3;2024-08-04 13:41:00;;;238,65;60,0
4618;2024-08-04;4595;4;3;2024-08-04 14:39:00;;;180,65;60,0
4619;2024-08-04;4638;4;3;2024-08-04 13:45:00;;;236,06;60,0
4620;2024-08-04;4680;4;3;2024-08-04 12:08:00;;;333,06;60,0
4621;2024-08-04;4748;4;3;2024-08-04 12:22:00;;;320,55;60,0
4622;2024-08-04;4771;4;3;2024-08-04 13:50:00;;;232,55;60,0
4623;2024-08-04;4784;4;3;2024-08-04 13:09:00;;;273,55;60,0
4624;2024-08-04;4970;5;1;2024-08-04 10:54:00;;;56,49;45,0
4625;2024-08-04;5017;5;2;2024-08-04 10:51:00;;;261,53;45,0
4626;2024-08-04;5045;5;2;2024-08-04 12:53:00;;;139,53;45,0
4627;2024-08-04;5082;5;2;2024-08-04 10:15:00;;;298,28;45,0
4628;2024-08-04;5102;5;2;2024-08-04 10:36:00;;;277,28;45,0
4629;2024-08-04;5109;5;2;2024-08-04 12:00:00;;;193,28;45,0
4630;2024-08-04;5111;5;2;2024-08-04 12:28:00;;;165,28;45,0
4631;2024-08-04;5123;5;2;2024-08-04 11:51:00;;;202,28;45,0
4632;2024-08-04;5129;5;2;2024-08-04 11:35:00;;;218,28;45,0
4633;2024-08-04;5151;5;2;2024-08-04 10:52:00;;;261,28;45,0
4634;2024-08-04;5152;5;2;2024-08-04 13:32:00;;;101,28;45,0
4635;2024-08-04;5159;5;2;2024-08-04 10:35:00;;;278,28;45,0
4636;2024-08-04;5196;5;2;2024-08-04 10:41:00;;;272,28;45,0
4637;2024-08-04;5206;5;2;2024-08-04 13:19:00;;;114,28;45,0
4638;2024-08-04;5252;5;2;2024-08-04 12:50:00;;;143,28;45,0
4639;2024-08-04;5289;5;3;2024-08-04 13:38:00;;;244,55;45,0
4640;2024-08-04;5365;5;3;2024-08-04 11:25:00;;;377,55;45,0
4641;2024-08-04;5368;5;3;2024-08-04 10:48:00;;;414,55;45,0
4642;2024-08-04;5369;5;3;2024-08-04 17:07:00;2024-08-04 17:58:59;51,99;35,55;45,0
4643;2024-08-04;5859;6;2;2024-08-04 10:19:00;;;321,03;90,0
4644;2024-08-04;6117;6;2;2024-08-04 14:42:00;;;119,48;90,0
4645;2024-08-04;6298;6;2;2024-08-04 10:27:00;;;374,48;90,0
4646;2024-08-04;6934;6;2;2024-08-04 11:09:00;;;332,48;90,0
4647;2024-08-04;7436;6;2;2024-08-04 13:05:00;;;216,48;90,0
4648;2024-08-04;7515;6;2;2024-08-04 14:12:00;;;149,48;90,0
4649;2024-08-04;7607;6;2;2024-08-04 13:11:00;;;233,73;90,0
4650;2024-08-04;7773;6;2;2024-08-04 14:32:00;;;152,73;90,0
4651;2024-08-04;7800;6;2;2024-08-04 11:15:00;;;349,73;90,0
4652;2024-08-04;7829;6;2;2024-08-04 13:18:00;;;226,73;90,0
4653;2024-08-04;8306;6;3;2024-08-04 11:48:00;;;354,55;90,0
4654;2024-08-05;4574;4;3;2024-08-05 11:59:00;;;85,44;60,0
4655;2024-08-05;4762;4;3;2024-08-05 13:08:00;;;113,64;60,0
4656;2024-08-05;4780;4;3;2024-08-05 14:13:00;2024-08-05 15:19:26;66,44;48,64;60,0
4657;2024-08-05;4803;4;3;2024-08-05 13:05:00;;;116,64;60,0
4658;2024-08-05;4848;4;3;2024-08-05 13:59:00;;;62,64;60,0
4659;2024-08-05;5258;5;3;2024-08-05 10:33:00;;;268,64;45,0
4660;2024-08-05;5273;5;3;2024-08-05 13:46:00;;;75,64;45,0
4661;2024-08-05;5290;5;3;2024-08-05 12:00:00;;;181,64;45,0
4662;2024-08-05;5295;5;3;2024-08-05 10:28:00;;;273,64;45,0
4663;2024-08-05;5328;5;3;2024-08-05 10:23:00;;;300,63;45,0
4664;2024-08-05;5351;5;3;2024-08-05 12:16:00;;;187,63;45,0
4665;2024-08-05;5355;5;3;2024-08-05 13:14:00;;;129,63;45,0
4666;2024-08-05;5930;6;2;2024-08-05 10:28:00;;;248,76;90,0
4667;2024-08-05;5968;6;2;2024-08-05 11:38:00;;;178,76;90,0
4668;2024-08-05;6003;6;2;2024-08-05 12:52:00;;;104,76;90,0
4669;2024-08-05;6263;6;2;2024-08-05 12:50:00;;;184,06;90,0
4670;2024-08-05;6361;6;2;2024-08-05 12:57:00;;;177,06;90,0
4671;2024-08-05;6413;6;2;2024-08-05 11:42:00;;;252,06;90,0
4672;2024-08-05;6714;6;2;2024-08-05 14:51:00;;;101,51;90,0
4673;2024-08-05;6720;6;2;2024-08-05 12:20:00;;;252,51;90,0
4674;2024-08-05;6814;6;2;2024-08-05 13:42:00;;;208,99;90,0
4675;2024-08-05;6919;6;2;2024-08-05 13:29:00;;;221,99;90,0
4676;2024-08-05;7037;6;2;2024-08-05 14:12:00;;;205,4;90,0
4677;2024-08-05;7051;6;2;2024-08-05 13:43:00;;;234,4;90,0
4678;2024-08-05;7137;6;2;2024-08-05 12:27:00;;;310,4;90,0
4679;2024-08-05;7161;6;2;2024-08-05 16:22:00;2024-08-05 17:53:41;91,69;75,4;90,0
4680;2024-08-05;7279;6;2;2024-08-05 14:15:00;;;215,98;90,0
4681;2024-08-05;7294;6;2;2024-08-05 10:28:00;;;442,98;90,0
4682;2024-08-05;7312;6;2;2024-08-05 10:00:00;;;470,98;90,0
4683;2024-08-05;7334;6;2;2024-08-05 15:26:00;;;144,98;90,0
4684;2024-08-05;7354;6;2;2024-08-05 15:12:00;;;158,98;90,0
