customer_id;location_id;distance_km
4657;3;0,73
4658;1;19,14
4658;2;6,93
4658;3;0,13
4659;1;18,69
4659;2;7,44
4659;3;0,79
4660;1;19,91
4660;2;8,08
4660;3;1,17
4661;1;19,4
4661;2;8,5
4661;3;1,59
4662;1;18,17
4662;2;6,6
4662;3;0,88
4663;1;18,84
4663;2;6,12
4663;3;0,88
4664;1;19,36
4664;2;6,87
4664;3;0,43
4665;1;18,52
4665;2;6,0
4665;3;0,98
4666;1;18,2
4666;2;5,75
4666;3;1,28
4667;1;18,87
4667;2;7,49
4667;3;0,7
4668;1;19,43
4668;2;8,03
4668;3;1,06
4669;1;19,49
4669;2;6,71
4669;3;0,71
4670;1;18,49
4670;2;7,14
4670;3;0,72
4671;1;20,08
4671;2;7,38
4671;3;1,04
4672;1;19,84
4672;2;7,17
4672;3;0,83
4673;1;18,24
4673;2;6,52
4673;3;0,81
4674;1;18,86
4674;2;7,72
4674;3;0,95
4675;1;20,1
4675;2;8,44
4675;3;1,51
4676;1;18,93
4676;2;7,64
4676;3;0,82
4677;1;18,98
4677;2;7,33
4677;3;0,45
4678;1;19,38
4678;2;6,49
4678;3;0,82
4679;1;19,66
4679;2;7,23
4679;3;0,62
4680;1;18,67
4680;2;7,33
4680;3;0,69
4681;1;19,09
4681;2;8,16
4681;3;1,32
4682;1;19,68
4682;2;6,8
4682;3;0,85
4683;1;19,46
4683;2;7,24
4683;3;0,42
4684;1;19,11
4684;2;6,85
4684;3;0,19
4685;1;19,53
4685;2;7,3
4685;3;0,49
4686;1;18,03
4686;2;5,71
4686;3;1,38
4687;1;19,03
4687;2;6,52
4687;3;0,51
4688;1;19,77
4688;2;7,26
4688;3;0,73
4689;1;19,63
4689;2;8,24
4689;3;1,27
4690;1;19,08
4690;2;6,95
4690;3;0,05
4691;1;18,61
4691;2;6,08
4691;3;0,89
4692;1;19,52
4692;2;7,71
4692;3;0,75
4693;1;19,37
4693;2;8,06
4693;3;1,11
4694;1;18,23
4694;2;5,97
4694;3;1,09
4695;1;18,95
4695;2;6,37
4695;3;0,64
4696;1;19,39
4696;2;8,64
4696;3;1,75
4697;1;18,18
4697;2;6,33
4697;3;0,92
4698;1;19,98
4698;2;8,5
4698;3;1,54
4699;1;19,17
4699;2;6,03
4699;3;1,15
4700;1;19,13
4700;2;6,71
4700;3;0,35
4701;1;18,09
4701;2;5,71
4701;3;1,35
4702;1;19,79
4702;2;8,6
4702;3;1,63
4703;1;20,57
4703;2;8,63
4703;3;1,82
4704;1;19,39
4704;2;8,24
4704;3;1,3
4705;1;18,78
4705;2;6,8
4705;3;0,27
4706;1;19,88
4706;2;8,11
4706;3;1,18
4707;1;18,3
4707;2;6,39
4707;3;0,8
4708;1;19,42
4708;2;7,07
4708;3;0,38
4709;1;18,4
4709;2;7,49
4709;3;1,09
4710;1;18,48
4710;2;5,9
4710;3;1,08
4711;1;19,49
4711;2;6,26
4711;3;1,16
4712;1;18,66
4712;2;6,92
4712;3;0,41
4713;1;18,51
4713;2;6,35
4713;3;0,69
4714;1;18,71
4714;2;7,5
4714;3;0,83
4715;1;19,45
4715;2;7,13
4715;3;0,41
4716;1;20,04
4716;2;8,72
4716;3;1,76
4717;1;18,09
4717;2;6,11
4717;3;1,09
4718;1;18,96
4718;2;7,84
4718;3;1,03
4719;1;19,23
4719;2;7,9
4719;3;0,97
4720;1;18,41
4720;2;5,16
4720;3;1,82
4721;1;19,0
4721;2;6,51
4721;3;0,5
4722;1;19,34
4722;2;6,45
4722;3;0,81
4723;1;18,4
4723;2;7,04
4723;3;0,75
4724;1;19,4
4724;2;8,1
4724;3;1,15
4725;1;19,83
4725;2;8,43
4725;3;1,45
4726;1;18,45
4726;2;6,9
4726;3;0,63
4727;1;18,18
4727;2;5,43
4727;3;1,56
4728;1;19,7
4728;2;7,95
4728;3;1,0
4729;1;17,85
4729;2;5,45
4729;3;1,66
4730;1;19,52
4730;2;8,22
4730;3;1,26
4731;1;19,05
4731;2;6,96
4731;3;0,02
4732;1;18,71
4732;2;5,98
4732;3;1,0
4733;1;18,93
4733;2;6,77
4733;3;0,2
4734;1;18,25
4734;2;5,18
4734;3;1,79
4735;1;18,66
4735;2;5,96
4735;3;1,02
4736;1;19,45
4736;2;7,56
4736;3;0,6
4737;1;19,77
4737;2;7,67
4737;3;0,82
4738;1;19,74
4738;2;8,48
4738;3;1,51
4739;1;19,4
4739;2;7,4
4739;3;0,46
4740;1;19,44
4740;2;6,6
4740;3;0,76
4741;1;19,78
4741;2;8,58
4741;3;1,61
4742;1;19,09
4742;2;7,88
4742;3;1,0
4743;1;19,88
4743;2;8,89
4743;3;1,92
4744;1;19,09
4744;2;5,8
4744;3;1,36
4745;1;18,96
4745;2;7,3
4745;3;0,42
4746;1;18,81
4746;2;6,96
4746;3;0,26
4747;1;19,6
4747;2;7,31
4747;3;0,56
4748;1;19,44
4748;2;8,11
4748;3;1,15
4749;1;19,08
4749;2;6,95
4749;3;0,05
4750;1;18,85
4750;2;6,25
4750;3;0,74
4751;1;20,05
4751;2;7,21
4751;3;1,06
4752;1;19,3
4752;2;7,38
4752;3;0,41
4753;1;18,44
4753;2;6,2
4753;3;0,83
4754;1;19,12
4754;2;8,15
4754;3;1,29
4755;1;19,05
4755;2;6,6
4755;3;0,43
4756;1;20,14
4756;2;8,93
4756;3;1,96
4757;1;18,52
4757;2;6,42
4757;3;0,64
4758;1;19,87
4758;2;8,05
4758;3;1,13
4759;1;19,74
4759;2;7,2
4759;3;0,71
4760;1;17,95
4760;2;5,57
4760;3;1,52
4761;1;18,38
4761;2;5,58
4761;3;1,4
4762;1;20,65
4762;2;8,8
4762;3;1,97
4763;1;19,05
4763;2;6,67
4763;3;0,35
4764;1;18,38
4764;2;6,29
4764;3;0,8
4765;1;19,19
4765;2;6,64
4765;3;0,48
4766;1;19,66
4766;2;6,91
4766;3;0,75
4767;1;19,52
4767;2;7,85
4767;3;0,88
4768;1;19,3
4768;2;7,73
4768;3;0,76
4769;1;18,97
4769;2;5,71
4769;3;1,4
4770;1;19,16
4770;2;7,42
4770;3;0,46
4771;1;19,53
4771;2;7,97
4771;3;1,0
4772;1;18,94
4772;2;7,29
4772;3;0,42
4773;1;18,03
4773;2;7,13
4773;3;1,19
4774;1;18,96
4774;2;6,35
4774;3;0,66
4775;1;19,05
4775;2;6,97
4775;3;0,0
4776;1;19,21
4776;2;6,53
4776;3;0,62
4777;1;19,62
4777;2;6,8
4777;3;0,78
4778;1;19,11
4778;2;7,18
4778;3;0,21
4779;1;19,42
4779;2;7,48
4779;3;0,52
4780;1;19,3
4780;2;6,69
4780;3;0,53
4781;1;19,06
4781;2;7,77
4781;3;0,89
4782;1;18,28
4782;2;5,96
4782;3;1,08
4783;1;19,52
4783;2;7,86
4783;3;0,89
4784;1;19,08
4784;2;6,89
4784;3;0,11
4785;1;19,27
4785;2;6,94
4785;3;0,27
4786;1;18,48
4786;2;6,44
4786;3;0,65
4787;1;18,4
4787;2;6,35
4787;3;0,75
4788;1;18,09
4788;2;5,66
4788;3;1,39
4789;1;18,64
4789;2;6,28
4789;3;0,7
4790;1;19,29
4790;2;6,24
4790;3;1,0
4791;1;18,6
4791;2;7,7
4791;3;1,11
4792;1;19,09
4792;2;8,29
4792;3;1,47
4793;1;18,79
4793;2;5,82
4793;3;1,19
4794;1;18,71
4794;2;6,71
4794;3;0,36
4795;1;18,26
4795;2;6,81
4795;3;0,8
4796;1;21,2
4796;2;10,18
4796;3;3,24
4797;1;19,37
4797;2;6,87
4797;3;0,43
4798;1;18,79
4798;2;7,74
4798;3;1,02
4799;1;18,43
4799;2;6,45
4799;3;0,68
4800;1;19,25
4800;2;7,5
4800;3;0,53
4801;1;18,04
4801;2;5,24
4801;3;1,76
4802;1;19,68
4802;2;7,9
4802;3;0,95
4803;1;19,49
4803;2;7,43
4803;3;0,52
4804;1;19,0
4804;2;6,92
4804;3;0,06
4805;1;19,05
4805;2;6,97
4805;3;0,0
4806;1;19,61
4806;2;8,54
4806;3;1,58
4807;1;18,94
4807;2;5,48
4807;3;1,64
4808;1;18,16
4808;2;5,8
4808;3;1,26
4809;1;19,44
4809;2;7,51
4809;3;0,56
4810;1;18,73
4810;2;6,2
4810;3;0,77
4811;1;18,47
4811;2;6,38
4811;3;0,69
4812;1;19,3
4812;2;6,18
4812;3;1,08
4813;1;18,71
4813;2;6,16
4813;3;0,81
4814;1;18,13
4814;2;6,4
4814;3;0,94
4815;1;18,34
4815;2;6,44
4815;3;0,75
4816;1;18,18
4816;2;7,07
4816;3;1,0
4817;1;19,87
4817;2;8,66
4817;3;1,69
4818;1;19,19
4818;2;7,49
4818;3;0,53
4819;1;18,81
4819;2;6,43
4819;3;0,55
4820;1;18,93
4820;2;5,44
4820;3;1,68
4821;1;18,67
4821;2;6,32
4821;3;0,66
4822;1;19,05
4822;2;6,97
4822;3;0,0
4823;1;19,68
4823;2;7,58
4823;3;0,72
4824;1;18,9
4824;2;5,98
4824;3;1,05
4825;1;19,05
4825;2;7,57
4825;3;0,68
4826;1;20,19
4826;2;8,72
4826;3;1,77
4827;1;18,51
4827;2;5,56
4827;3;1,42
4828;1;18,26
4828;2;6,61
4828;3;0,79
4829;1;20,21
4829;2;7,75
4829;3;1,18
4830;1;19,2
4830;2;6,48
4830;3;0,66
4831;1;19,67
4831;2;8,21
4831;3;1,24
4832;1;18,16
4832;2;5,95
4832;3;1,14
4833;1;19,26
4833;2;7,92
4833;3;0,98
4834;1;18,65
4834;2;6,53
4834;3;0,49
4835;1;19,26
4835;2;7,75
4835;3;0,79
4836;1;18,95
4836;2;6,02
4836;3;1,03
4837;1;19,92
4837;2;7,31
4837;3;0,88
4838;1;19,62
4838;2;8,83
4838;3;1,9
4839;1;19,09
4839;2;6,61
4839;3;0,43
4840;1;20,06
4840;2;7,54
4840;3;1,02
4841;1;19,15
4841;2;6,92
4841;3;0,16
4842;1;18,31
4842;2;6,3
4842;3;0,84
4843;1;18,42
4843;2;6,65
4843;3;0,63
4844;1;19,14
4844;2;6,06
4844;3;1,1
4845;1;20,02
4845;2;7,26
4845;3;1,01
4846;1;18,97
4846;2;6,26
4846;3;0,77
4847;1;19,09
4847;2;7,53
4847;3;0,61
4848;1;19,65
4848;2;7,83
4848;3;0,88
4849;1;18,36
4849;2;6,69
4849;3;0,69
4850;1;19,73
4850;2;7,79
4850;3;0,88
4851;1;18,66
4851;2;6,61
4851;3;0,44
4852;1;19,18
4852;2;8,07
4852;3;1,18
4853;1;19,28
4853;2;6,28
4853;3;0,95
4854;1;18,76
4854;2;5,91
4854;3;1,09
4855;1;17,85
4855;2;5,55
4855;3;1,58
4856;1;19,83
4856;2;7,57
4856;3;0,81
4857;1;18,02
4857;2;5,68
4857;3;1,4
4858;1;18,47
4858;2;6,24
4858;3;0,79
4859;1;18,92
4859;2;7,68
4859;3;0,87
4860;1;19,37
4860;2;7,82
4860;3;0,86
4861;1;19,25
4861;2;8,0
4861;3;1,08
4862;1;18,32
4862;2;5,2
4862;3;1,77
4863;1;18,4
4863;2;5,02
4863;3;1,97
4864;1;19,62
4864;2;8,08
4864;3;1,11
4865;1;19,96
4865;2;8,25
4865;3;1,31
4866;1;19,06
4866;2;8,81
4866;3;2,05
4867;1;19,08
4867;2;7,06
4867;3;0,09
4868;1;19,3
4868;2;7,24
4868;3;0,31
4869;1;19,18
4869;2;7,74
4869;3;0,81
4870;1;19,15
4870;2;7,25
4870;3;0,28
4871;1;19,05
4871;2;7,01
4871;3;0,04
4872;1;18,92
4872;2;7,78
4872;3;0,98
4873;1;19,85
4873;2;7,29
4873;3;0,81
4874;1;18,0
4874;2;6,36
4874;3;1,06
4875;1;18,37
4875;2;6,29
4875;3;0,81
4876;1;19,59
4876;2;8,18
4876;3;1,21
4877;1;19,2
4877;2;7,54
4877;3;0,58
4878;1;19,16
4878;2;8,27
4878;3;1,41
4879;1;18,83
4879;2;6,48
4879;3;0,49
4880;1;20,21
4880;2;8,32
4880;3;1,45
4881;1;19,04
4881;2;7,79
4881;3;0,93
4882;1;19,71
4882;2;7,74
4882;3;0,83
4883;1;19,52
4883;2;7,79
4883;3;0,83
4884;1;19,26
4884;2;8,05
4884;3;1,12
4885;1;19,0
4885;2;5,85
4885;3;1,25
4886;1;18,39
4886;2;6,76
4886;3;0,66
4887;1;0,56
4887;2;17,27
4887;3;19,5
4888;1;0,68
4888;2;16,8
4888;3;18,65
4889;1;1,36
4889;2;16,74
4889;3;18,34
4890;1;0,1
4890;2;16,93
4890;3;19,05
4891;1;0,67
4891;2;16,69
4891;3;18,57
4892;1;1,44
4892;2;17,23
4892;3;19,8
4893;1;0,6
4893;2;16,55
4893;3;18,82
4894;1;0,0
4894;2;16,96
4894;3;19,05
4895;1;0,98
4895;2;17,38
4895;3;19,75
4896;1;1,17
4896;2;15,91
4896;3;17,88
4897;1;0,81
4897;2;16,9
4897;3;18,69
4898;1;1,11
4898;2;17,36
4898;3;19,03
4899;1;0,47
4899;2;16,81
4899;3;18,74
4900;1;1,6
4900;2;17,54
4900;3;20,11
4901;1;1,3
4901;2;16,37
4901;3;18,92
4902;1;1,03
4902;2;17,4
4902;3;19,79
4903;1;0,72
4903;2;16,41
4903;3;18,7
4904;1;0,62
4904;2;17,12
4904;3;18,98
4905;1;1,25
4905;2;16,62
4905;3;18,28
4906;1;0,37
4906;2;17,31
4906;3;19,32
4907;1;0,64
4907;2;17,53
4907;3;19,47
4908;1;0,0
4908;2;16,96
4908;3;19,05
4909;1;0,89
4909;2;17,13
4909;3;18,88
4910;1;0,75
4910;2;17,55
4910;3;19,76
4911;1;0,95
4911;2;17,75
4911;3;19,97
4912;1;1,21
4912;2;16,09
4912;3;17,93
4913;1;1,19
4913;2;16,53
4913;3;18,24
4914;1;0,46
4914;2;17,32
4914;3;19,28
4915;1;0,94
4915;2;16,92
4915;3;19,35
4916;1;1,31
4916;2;16,64
4916;3;19,2
4917;1;0,45
4917;2;16,94
4917;3;19,19
4918;1;1,0
4918;2;17,95
4918;3;20,03
4919;1;0,85
4919;2;16,3
4919;3;18,23
4920;1;1,41
4920;2;17,3
4920;3;18,86
4921;1;1,26
4921;2;18,11
4921;3;19,94
4922;1;1,44
4922;2;16,57
4922;3;18,17
4923;1;0,92
4923;2;17,47
4923;3;19,24
4924;1;0,52
4924;2;17,44
4924;3;19,56
4925;1;1,35
4925;2;18,09
4925;3;20,36
4926;1;0,37
4926;2;16,6
4926;3;18,68
4927;1;1,32
4927;2;16,56
4927;3;18,21
4928;1;1,01
4928;2;16,12
4928;3;18,47
4929;1;0,55
4929;2;17,04
4929;3;19,32
4930;1;0,63
4930;2;17,58
4930;3;19,59
4931;1;0,45
4931;2;16,97
4931;3;19,21
4932;1;0,39
4932;2;16,64
4932;3;18,83
4933;1;1,77
4933;2;16,99
4933;3;19,7
4934;1;0,8
4934;2;17,28
4934;3;19,07
4935;1;0,81
4935;2;17,61
4935;3;19,48
4936;1;0,2
4936;2;16,94
4936;3;18,95
4937;1;1,2
4937;2;16,62
4937;3;18,3
4938;1;0,84
4938;2;16,96
4938;3;19,35
4939;1;1,13
4939;2;16,62
4939;3;19,11
4940;1;0,45
4940;2;17,39
4940;3;19,39
4941;1;1,07
4941;2;17,0
4941;3;19,47
4942;1;0,67
4942;2;16,37
4942;3;18,61
4943;1;1,21
4943;2;16,42
4943;3;18,14
4944;1;0,47
4944;2;16,81
4944;3;18,74
4945;1;0,86
4945;2;16,82
4945;3;19,22
4946;1;0,76
4946;2;16,21
4946;3;18,31
4947;1;0,39
4947;2;17,35
4947;3;19,43
4948;1;0,36
4948;2;16,88
4948;3;19,09
4949;1;1,06
4949;2;17,04
4949;3;18,73
4950;1;0,73
4950;2;16,65
4950;3;18,99
4951;1;0,94
4951;2;17,89
4951;3;19,86
4952;1;0,2
4952;2;16,77
4952;3;18,88
4953;1;0,35
4953;2;16,64
4953;3;18,79
4954;1;0,97
4954;2;17,89
4954;3;19,81
4955;1;0,22
4955;2;16,74
4955;3;18,84
4956;1;1,77
4956;2;17,29
4956;3;18,71
4957;1;0,97
4957;2;16,27
4957;3;18,64
4958;1;1,26
4958;2;17,04
4958;3;18,65
4959;1;1,0
4959;2;17,26
4959;3;19,67
4960;1;0,22
4960;2;17,15
4960;3;19,18
4961;1;0,58
4961;2;17,52
4961;3;19,51
4962;1;1,01
4962;2;17,54
4962;3;19,88
4963;1;1,16
4963;2;17,04
4963;3;19,54
4964;1;0,82
4964;2;16,85
4964;3;19,24
4965;1;0,8
4965;2;17,69
4965;3;19,85
4966;1;1,18
4966;2;16,49
4966;3;19,0
4967;1;1,1
4967;2;15,96
4967;3;17,95
4968;1;1,46
4968;2;17,67
4968;3;20,16
4969;1;0,74
4969;2;17,55
4969;3;19,76
4970;1;0,6
4970;2;16,54
4970;3;18,81
4971;1;0,84
4971;2;17,51
4971;3;19,33
4972;1;0,58
4972;2;16,97
4972;3;18,84
4973;1;0,86
4973;2;16,97
4973;3;19,37
4974;1;0,78
4974;2;17,64
4974;3;19,81
4975;1;0,68
4975;2;17,64
4975;3;19,72
4976;1;0,39
4976;2;16,62
4976;3;18,79
4977;1;2,03
4977;2;17,1
4977;3;18,42
4978;1;0,4
4978;2;17,36
4978;3;19,43
4979;1;0,81
4979;2;17,38
4979;3;19,19
4980;1;1,25
4980;2;15,82
4980;3;17,79
4981;1;1,48
4981;2;17,05
4981;3;19,65
4982;1;1,25
4982;2;17,69
4982;3;20,09
4983;1;0,14
4983;2;17,09
4983;3;19,15
4984;1;2,09
4984;2;17,13
4984;3;18,43
4985;1;1,35
4985;2;17,1
4985;3;19,65
4986;1;0,51
4986;2;16,47
4986;3;18,65
4987;1;1,09
4987;2;17,53
4987;3;19,24
4988;1;1,0
4988;2;17,82
4988;3;19,65
4989;1;0,13
4989;2;17,09
4989;3;19,15
4990;1;1,46
4990;2;16,72
4990;3;18,28
4991;1;0,25
4991;2;16,71
4991;3;18,81
4992;1;0,93
4992;2;16,07
4992;3;18,31
4993;1;17,38
4993;2;0,64
4993;3;7,43
4994;1;16,85
4994;2;2,21
4994;3;9,18
4995;1;16,49
4995;2;0,48
4995;3;6,97
4996;1;17,2
4996;2;0,94
4996;3;7,86
4997;1;16,69
4997;2;1,02
4997;3;6,05
4998;1;17,21
4998;2;0,38
4998;3;7,25
4999;1;17,33
4999;2;1,65
4999;3;5,33
5000;1;15,93
5000;2;1,09
5000;3;6,84
5001;1;17,69
5001;2;0,77
5001;3;7,16
5002;1;17,29
5002;2;0,8
5002;3;7,68
5003;1;16,87
5003;2;1,37
5003;3;5,64
5004;1;16,39
5004;2;0,98
5004;3;7,83
5005;1;16,59
5005;2;0,39
5005;3;7,15
5006;1;16,27
5006;2;1,15
5006;3;7,97
5007;1;17,6
5007;2;0,64
5007;3;6,94
5008;1;16,33
5008;2;0,64
5008;3;6,97
5009;1;16,85
5009;2;0,57
5009;3;7,54
5010;1;17,69
5010;2;1,54
5010;3;8,32
5011;1;16,21
5011;2;0,75
5011;3;7,11
5012;1;17,4
5012;2;1,13
5012;3;8,0
5013;1;17,32
5013;2;0,97
5013;3;6,04
5014;1;16,87
5014;2;1,44
5014;3;8,42
5015;1;16,53
5015;2;0,55
5015;3;6,7
5016;1;17,39
5016;2;1,34
5016;3;8,22
5017;1;15,68
5017;2;1,28
5017;3;7,27
5018;1;17,13
5018;2;1,58
5018;3;5,39
5019;1;17,69
5019;2;0,93
5019;3;6,33
5020;1;17,19
5020;2;2,02
5020;3;4,96
5021;1;17,78
5021;2;0,93
5021;3;6,48
5022;1;17,11
5022;2;1,46
5022;3;8,42
5023;1;17,42
5023;2;0,88
5023;3;7,7
5024;1;17,32
5024;2;1,05
5024;3;7,94
5025;1;17,5
5025;2;0,83
5025;3;6,29
5026;1;17,31
5026;2;0,38
5026;3;7,11
5027;1;17,23
5027;2;0,68
5027;3;6,33
5028;1;17,5
5028;2;1,01
5028;3;7,8
5029;1;16,65
5029;2;0,98
5029;3;7,93
5030;1;16,53
5030;2;1,04
5030;3;7,96
5031;1;16,6
5031;2;0,36
5031;3;7,0
5032;1;16,59
5032;2;0,83
5032;3;7,75
5033;1;16,85
5033;2;0,88
5033;3;6,12
5034;1;16,75
5034;2;1,11
5034;3;5,94
5035;1;17,03
5035;2;1,4
5035;3;5,58
5036;1;17,0
5036;2;1,57
5036;3;8,53
5037;1;16,33
5037;2;1,15
5037;3;6,15
5038;1;16,83
5038;2;1,56
5038;3;8,53
5039;1;16,7
5039;2;0,46
5039;3;7,37
5040;1;17,33
5040;2;0,98
5040;3;6,03
5041;1;16,81
5041;2;0,76
5041;3;7,73
5042;1;17,2
5042;2;0,75
5042;3;7,67
5043;1;16,05
5043;2;1,24
5043;3;7,93
5044;1;18,11
5044;2;1,23
5044;3;6,5
5045;1;16,89
5045;2;0,2
5045;3;7,17
5046;1;16,96
5046;2;0,0
5046;3;6,97
5047;1;16,38
5047;2;1,07
5047;3;7,94
5048;1;17,82
5048;2;1,43
5048;3;5,76
5049;1;17,83
5049;2;0,95
5049;3;7,34
5050;1;17,44
5050;2;0,48
5050;3;6,94
5051;1;17,26
5051;2;0,49
5051;3;7,34
5052;1;17,8
5052;2;1,59
5052;3;5,54
5053;1;17,15
5053;2;0,51
5053;3;7,43
5054;1;16,47
5054;2;0,99
5054;3;7,88
5055;1;16,11
5055;2;0,89
5055;3;6,87
5056;1;16,36
5056;2;0,61
5056;3;7,1
5057;1;16,16
5057;2;0,8
5057;3;7,01
5058;1;17,41
5058;2;1,0
5058;3;6,04
5059;1;16,41
5059;2;1,64
5059;3;8,56
5060;1;17,05
5060;2;0,94
5060;3;6,04
5061;1;17,06
5061;2;0,33
5061;3;6,65
5062;1;17,74
5062;2;1,19
5062;3;6,01
5063;1;17,49
5063;2;0,58
5063;3;6,68
5064;1;16,3
5064;2;0,89
5064;3;7,66
5065;1;17,24
5065;2;0,87
5065;3;7,78
5066;1;16,87
5066;2;0,84
5066;3;6,17
5067;1;17,75
5067;2;0,91
5067;3;6,47
5068;1;15,96
5068;2;1,52
5068;3;6,1
5069;1;16,73
5069;2;1,4
5069;3;5,67
5070;1;17,57
5070;2;0,74
5070;3;6,5
5071;1;16,93
5071;2;0,71
5071;3;6,28
5072;1;16,91
5072;2;0,81
5072;3;6,18
5073;1;16,27
5073;2;0,71
5073;3;6,94
5074;1;16,39
5074;2;1,02
5074;3;6,25
5075;1;17,0
5075;2;0,05
5075;3;7,01
5076;1;17,09
5076;2;0,17
5076;3;6,85
5077;1;16,62
5077;2;1,19
5077;3;5,92
5078;1;16,37
5078;2;0,64
5078;3;6,84
5079;1;16,94
5079;2;1,39
5079;3;5,6
5080;1;16,96
5080;2;0,0
5080;3;6,97
5081;1;16,96
5081;2;0,0
5081;3;6,97
5082;1;17,45
5082;2;0,99
5082;3;6,06
5083;1;17,61
5083;2;0,7
5083;3;7,18
5084;1;16,82
5084;2;0,83
5084;3;7,8
5085;1;17,74
5085;2;0,82
5085;3;7,21
5086;1;16,26
5086;2;0,71
5086;3;7,02
5087;1;17,5
5087;2;0,91
5087;3;7,68
5088;1;16,32
5088;2;1,85
5088;3;8,76
5089;1;16,38
5089;2;1,03
5089;3;7,88
5090;1;16,49
5090;2;0,66
5090;3;7,48
5091;1;17,43
5091;2;0,55
5091;3;7,23
5092;1;16,69
5092;2;0,31
5092;3;6,86
5093;1;17,22
5093;2;0,54
5093;3;6,47
5094;1;17,7
5094;2;1,76
5094;3;8,56
5095;1;18,03
5095;2;1,11
5095;3;6,63
5096;1;16,92
5096;2;0,77
5096;3;6,21
5097;1;16,15
5097;2;0,85
5097;3;6,88
5098;1;17,25
5098;2;0,64
5098;3;6,37
5099;1;16,51
5099;2;0,98
5099;3;6,2
5100;1;17,07
5100;2;1,51
5100;3;5,47
5101;1;17,4
5101;2;0,51
5101;3;6,68
5102;1;16,86
5102;2;0,11
5102;3;7,01
5103;1;17,26
5103;2;0,7
5103;3;6,31
5104;1;17,14
5104;2;0,72
5104;3;7,65
5105;1;16,53
5105;2;0,83
5105;3;7,72
5106;1;17,17
5106;2;0,21
5106;3;7,0
5107;1;16,91
5107;2;0,51
5107;3;7,49
5108;1;17,09
5108;2;0,26
5108;3;7,19
5109;1;17,57
5109;2;0,89
5109;3;6,27
5110;1;17,86
5110;2;0,9
5110;3;6,88
5111;1;16,17
5111;2;2,05
5111;3;8,93
5112;1;17,31
5112;2;1,18
5112;3;5,81
5113;1;17,3
5113;2;0,59
5113;3;6,46
5114;1;17,15
5114;2;0,47
5114;3;7,39
5115;1;16,12
5115;2;0,84
5115;3;7,02
5116;1;16,78
5116;2;1,24
5116;3;8,21
5117;1;16,96
5117;2;0,0
5117;3;6,97
5118;1;16,4
5118;2;0,56
5118;3;7,0
5119;1;18,16
5119;2;1,2
5119;3;6,92
5120;1;16,96
5120;2;0,01
5120;3;6,98
5121;1;16,97
5121;2;0,01
5121;3;6,97
5122;1;17,49
5122;2;1,34
5122;3;5,69
5123;1;18,09
5123;2;1,2
5123;3;7,35
5124;1;16,86
5124;2;0,27
5124;3;7,24
5125;1;17,41
5125;2;2,0
5125;3;8,91
5126;1;16,33
5126;2;0,95
5126;3;7,76
5127;1;17,47
5127;2;0,6
5127;3;6,62
5128;1;16,96
5128;2;1,68
5128;3;5,33
5129;1;17,26
5129;2;0,83
5129;3;7,72
5130;1;16,71
5130;2;0,33
5130;3;6,79
5131;1;16,63
5131;2;1,67
5131;3;8,63
5132;1;17,01
5132;2;0,38
5132;3;7,35
5133;1;17,21
5133;2;0,76
5133;3;6,23
5134;1;17,2
5134;2;1,04
5134;3;7,97
5135;1;16,29
5135;2;0,74
5135;3;6,77
5136;1;16,88
5136;2;0,43
5136;3;7,4
5137;1;16,17
5137;2;1,88
5137;3;8,75
5138;1;16,69
5138;2;1,6
5138;3;5,48
5139;1;17,37
5139;2;0,7
5139;3;7,51
5140;1;16,93
5140;2;0,06
5140;3;7,03
5141;1;16,89
5141;2;0,23
5141;3;7,2
5142;1;17,76
5142;2;0,83
5142;3;7,16
5143;1;17,71
5143;2;0,8
5143;3;7,22
5144;1;16,54
5144;2;0,42
5144;3;7,0
5145;1;17,77
5145;2;0,81
5145;3;6,92
5146;1;17,42
5146;2;0,7
5146;3;6,4
5147;1;17,37
5147;2;0,62
5147;3;7,42
5148;1;16,66
5148;2;1,28
5148;3;8,23
5149;1;17,9
5149;2;1,05
5149;3;6,46
5150;1;17,0
5150;2;0,91
5150;3;6,07
5151;1;17,07
5151;2;1,11
5151;3;8,06
5152;1;18,03
5152;2;1,08
5152;3;6,76
5153;1;17,19
5153;2;1,99
5153;3;8,95
5154;1;16,96
5154;2;0,0
5154;3;6,97
5155;1;18,03
5155;2;1,15
5155;3;7,4
5156;1;16,36
5156;2;0,6
5156;3;7,1
5157;1;16,85
5157;2;0,16
5157;3;6,87
5158;1;16,8
5158;2;0,72
5158;3;6,31
5159;1;16,26
5159;2;1,64
5159;3;8,52
5160;1;16,28
5160;2;0,69
5160;3;7,09
5161;1;16,51
5161;2;0,77
5161;3;7,65
5162;1;15,84
5162;2;1,13
5162;3;7,3
5163;1;17,07
5163;2;1,64
5163;3;5,34
5164;1;16,61
5164;2;0,58
5164;3;6,57
5165;1;15,8
5165;2;1,74
5165;3;8,42
5166;1;16,92
5166;2;0,18
5166;3;6,8
5167;1;17,54
5167;2;0,62
5167;3;6,7
5168;1;17,04
5168;2;0,75
5168;3;6,22
5169;1;17,35
5169;2;0,91
5169;3;6,11
5170;1;17,59
5170;2;0,76
5170;3;6,5
5171;1;16,57
5171;2;0,92
5171;3;7,85
5172;1;17,48
5172;2;0,66
5172;3;6,52
5173;1;17,26
5173;2;1,35
5173;3;5,63
5174;1;16,74
5174;2;0,28
5174;3;7,17
5175;1;16,96
5175;2;0,0
